Input Name,Best Match,Match Score,Is Match,Match Category
Husam 'Adbd-al-Barr al-Fakhuri,"AL-RAWI, Abd-al-Rahman 'Ali Husayn al-Ahmad",52.05479452054795,False,Weak Match
Iran Marine Industrial Company (SADRA),"KADYROVA, Tabarik Ramzanovna",45.45454545454546,False,Weak Match
INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A,INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A,100.0,True,Strong Match
Kim Sok-chol,"KIM, Tong-chol",61.53846153846154,False,Partial Match
Abshir ABDILLAHI,"ABDILLAHI, Abshir",96.96969696969697,True,Strong Match
Thant Zaw Win,"ZAW, Thein Win",66.66666666666667,False,Partial Match
Atiyah ABD AL-RAHMAN,"ABD AL-RAHMAN, Atiyah",97.5609756097561,True,Strong Match
"JARRAR, Khaledah","JARRAYA, Khalil",70.96774193548387,False,Partial Match
"Акціонерне товариство ""СБЕРБАНК""",K M A,10.81081081081081,False,Weak Match
LIMITED LIABILITY COMPANY INFRASTRUCTURE PROJECTS MANAGEMENT COMPANY,LIMITED LIABILITY COMPANY INFRASTRUCTURE PROJECTS MANAGEMENT COMPANY,100.0,True,Strong Match
EP-ITM,EP-ITM,100.0,True,Strong Match
HAVANATUR S.A.,HAVANATUR S.A.,100.0,True,Strong Match
"SAAD, Abdul Latif","SAAD, Abdul Latif",100.0,True,Strong Match
Tose-e Didar Iranian Holding Company,"PETINA, Irina Alexandrovna",41.93548387096774,False,Weak Match
CORPORACION DE INVERSIONES EMPRESARIALES S.A.,CORPORACION DE INVERSIONES EMPRESARIALES S.A.,100.0,True,Strong Match
Tammam Ra'ad,"JAFARI, Mohammad Javad",52.94117647058824,False,Weak Match
"SAQR, Rana","SAQR, Fadi",70.0,False,Partial Match
EP-IBC,EP-IBC,100.0,True,Strong Match
"ESPARRAGOZA GASTELUM, Brenda Guadalupe","ESPARRAGOZA GASTELUM, Brenda Guadalupe",100.0,True,Strong Match
Jesus Antonio LONDONO ZAPATA,"LONDONO ZAPATA, Jesus Antonio",98.24561403508771,True,Strong Match
Alwefaq Ltd,"OKULOV, Aleksandr",42.85714285714286,False,Weak Match
"ABDULLAH, Mian","ABDULLAH, Mian",100.0,True,Strong Match
Boris Alekseevich LITVINOV,"CHERNYSHOV, Boris Aleksandrovich",65.51724137931035,False,Partial Match
KALA LIMITED,KALA LIMITED,100.0,True,Strong Match
Organisation of Defensive Innovation and Research,"BARROS, Francisco de Fatima Frederico",41.860465116279066,False,Weak Match
Ivan Yurievich SOKOLOVSKI,"SOROKIN, Pavel Yurevich",66.66666666666667,False,Partial Match
Mohammad Shawqi ISLAMBOULI,"ISLAMBOULI, Mohammad Shawqi",98.11320754716981,True,Strong Match
EP-IBJ,EP-IBJ,100.0,True,Strong Match
KUNLUN SHIPPING COMPANY LIMITED,KUNLUN SHIPPING COMPANY LIMITED,100.0,True,Strong Match
EYVAZ TECHNIC MANUFACTURING COMPANY,EYVAZ TECHNIC MANUFACTURING COMPANY,100.0,True,Strong Match
Haji Basir and Zarjmil Company Hawala,"NOORZAI, Haji Bashir",42.10526315789473,False,Weak Match
"LOGUNOV, Oleg","LOGUNOV, Oleg",100.0,True,Strong Match
FOXWHELP LIMITED,FOXWHELP LIMITED,100.0,True,Strong Match
Abd al-Khaliq al-Huthi,"AL-HUTHI, Abd al-Khaliq",57.77777777777777,False,Weak Match
Death battalion,"DUAL, Simon Gatwech",47.05882352941176,False,Weak Match
BANK REFAH KARGARAN,BANK REFAH KARGARAN,100.0,True,Strong Match
HANA BANKING CORPORATION LTD,HANA BANKING CORPORATION LTD,100.0,True,Strong Match
FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.,FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.,100.0,True,Strong Match
"ALAUDINOV, Apti Kharonovich","ALAUDINOV, Apti Kharonovich",100.0,True,Strong Match
SMILE PROPERTY & TRAVEL LTD.,SMILE PROPERTY & TRAVEL LTD.,100.0,True,Strong Match
UNIREFRICLIMA S.A.,UNIREFRICLIMA S.A.,100.0,True,Strong Match
GELRO IMPEX S.R.L.,GELRO IMPEX S.R.L.,100.0,True,Strong Match
"LOPERA BARBOSA, Jairo Humberto","BELTRAN ARAUJO, Amberto",56.60377358490566,False,Weak Match
Avia Group Nord LLC,AVIA GROUP NORD LLC,47.36842105263158,False,Weak Match
ROBERT HERMAN FLEISCHER,LINER TRANSPORT KISH,55.81395348837209,False,Weak Match
ANSARUL ISLAM,ANSARUL ISLAM,100.0,True,Strong Match
Wenceslao ALVAREZ ALVAREZ,"ALVAREZ ALVAREZ, Wenceslao",98.0392156862745,True,Strong Match
QARCHAK PRISON,QARCHAK PRISON,100.0,True,Strong Match
STAR TRADE GHANA LIMITED,STAR TRADE GHANA LIMITED,100.0,True,Strong Match
Khala Afarin Pars,"PAIDAR, Amanallah",47.05882352941176,False,Weak Match
MZ MAYAK OAO,OOO MAYAK,76.19047619047619,False,Partial Match
"CHEHADE, Ali Ahmad","CHEHADE, Ali Ahmad",100.0,True,Strong Match
"KIM, Jong Man","KIM, Jong Man",100.0,True,Strong Match
ARTAVAND,ARTAVAND,100.0,True,Strong Match
"KHOSROWTAJ, Mojtaba","KHOSROWTAJ, Mojtaba",100.0,True,Strong Match
ALMACEN JUNIOR NO. 2,ALMACEN JUNIOR NO. 2,100.0,True,Strong Match
Журавлёв Илья Григорьевич,K M A,13.33333333333333,False,Weak Match
"HAYDAR, Muhammad","HAYDAR, Muhammad",100.0,True,Strong Match
"BEDUNKEVICH, Mikhail Petrovich","BEDUNKEVICH, Mikhail Petrovich",100.0,True,Strong Match
Riyad RADDAD,"GHAFFARHADDADI, Javad",54.54545454545454,False,Weak Match
"DANDONG JINXIANG TRADE CO., LTD.","DANDONG JINXIANG TRADE CO., LTD.",100.0,True,Strong Match
"SIGNAL MICRO SYSTEMS, INC.",INFORMATION SYSTEMS IRAN,64.0,False,Partial Match
Aleksandr Grigoryevich VOLFOVICH,"VOLFOVICH, Aleksandr Grigorievich",95.38461538461537,True,Strong Match
G & M AUTOS S.A.C.,QUALITY AUTOS S.A.,61.111111111111114,False,Partial Match
Fernando Gustavo ALVAREZ PERALTA,"ALVAREZ PERALTA, Fernando Gustavo",98.46153846153847,True,Strong Match
Johannes TOMANA,"OMAR, Mohammed",55.172413793103445,False,Weak Match
"SARUR, Muhammad","SARUR, Muhammad",100.0,True,Strong Match
esail shipping limited,"AUNG, Sit Taing",37.83783783783784,False,Weak Match
Sergei Nikolayevich LUKIN,"LUKIN, Sergey Nikolaevich",92.0,True,Strong Match
Vyacheslav PONOMARYOV,"PONOMARYOV, Vyacheslav",97.67441860465115,True,Strong Match
Mufti Rashid Ladehyanoy,"AL-ATILI, Ma'ad Ibrahim Muhammad Rashid",45.16129032258065,False,Weak Match
"MALALA 786, S.A.","MALALA 786, S.A.",100.0,True,Strong Match
"UDOMDET, Ronnayut","UDOMDET, Ronnayut",100.0,True,Strong Match
BELVNESHPROMSERVICE,BELVNESHPROMSERVICE,100.0,True,Strong Match
Hussein ARNOUS,"ATRIS, Hussein",78.57142857142857,False,Partial Match
"MORENO TUBERQUIA, Carlos Antonio","MORENO TUBERQUIA, Carlos Antonio",100.0,True,Strong Match
"HOTEL HOLDING, S.R.O.","HOTEL HOLDING, S.R.O.",100.0,True,Strong Match
KODO-KAI,KODO-KAI,100.0,True,Strong Match
IMICO NEKA 455,IMICO NEKA 455,100.0,True,Strong Match
EP-CFK,EP-CFK,100.0,True,Strong Match
"ASADI, Ali Farhan","ASADI, Ali Farhan",100.0,True,Strong Match
L-industriji Metallurġiċi Khorasan,"GANCHEV, Vitaliy Konstantinovich",39.39393939393939,False,Weak Match
KOREA MYONGDOK SHIPPING CO,KOREA MYONGDOK SHIPPING CO,100.0,True,Strong Match
Aleph’s,"ASSI, Saleh",44.44444444444444,False,Weak Match
Talal Mustafa TLASS,"SORWAR, Tofayel Mustafa",61.904761904761905,False,Partial Match
"HIMSI, Muhammad Riyad","IZADI, Muhammad Sa'id",71.42857142857143,False,Partial Match
MURAD IRAKLIEVICH MARGOSHVILI,"MARGOSHVILI, Murad",55.319148936170215,False,Weak Match
MEHRAN SHIPPING COMPANY LIMITED,MEHRAN SHIPPING COMPANY LIMITED,100.0,True,Strong Match
"QANSU, Jihad Muhammad","QANSU, Jihad Muhammad",100.0,True,Strong Match
"GRUPO COMERCIAL ROOL, S.A. DE C.V.","GRUPO COMERCIAL ROOL, S.A. DE C.V.",100.0,True,Strong Match
INVERSIONES GANADERAS Y PALMERAS S.A.,INVERSIONES GANADERAS Y PALMERAS S.A.,100.0,True,Strong Match
Нуралиев Борис Георгиевич,K M A,13.33333333333333,False,Weak Match
Carolina GONZALEZ,"FERNANDEZ GONZALEZ, Carolina",75.55555555555556,False,Partial Match
"'ALI, Ahmad","'ALI, Ahmad",100.0,True,Strong Match
Abd Al-Aziz al-Masri,"MAHAMUD, Abdi Nasir Ali",55.81395348837209,False,Weak Match
SUBSIDIARY BANK SBERBANK OF RUSSIA JOINT STOCK COMPANY,PUBLIC JOINT STOCK COMPANY SBERBANK OF RUSSIA,76.76767676767678,False,Partial Match
KRISTIANO GR 53 JSC AD,KRISTIANO GR 53 JSC AD,100.0,True,Strong Match
"KOZHENKOVA, Irina","SAMSONENKO, Irina",70.58823529411764,False,Partial Match
Agenzia per la ricerca su internet,"BOVDA, Maria Anatolyevna",41.379310344827594,False,Weak Match
SHAYAN 1,SHAYAN 1,100.0,True,Strong Match
NabuLeaks,"LOAN, Waseem Rauf",38.46153846153846,False,Weak Match
HERJEZ LTDA.,HERJEZ LTDA.,100.0,True,Strong Match
Sergei Aleksandrovich EPIKHOV,"OBOZOV, Sergei Aleksandrovich",82.75862068965517,False,Partial Match
Abdul Rehman al-Dakhil,"YASIN, Abdul Rahman",58.53658536585367,False,Weak Match
RIM Group Investments II Corp.,RIM GROUP INVESTMENTS II CORP.,43.333333333333336,False,Weak Match
AVANG,AVANG,100.0,True,Strong Match
EP-CPZ,EP-CPZ,100.0,True,Strong Match
Yurii Oleksandrovych PROTSENKO,"OLENIN, Yurii Aleksandrovich",75.86206896551724,False,Partial Match
Aleksey Aleksandrovich DIKIY,"POTEMKIN, Aleksey Aleksandrovich",83.33333333333334,False,Partial Match
Abdul Manan NYAZI,"YASIN, Abdul Rahman",72.22222222222221,False,Partial Match
Tarq Yasmina,"DAHI, Yasin Ahmad",48.275862068965516,False,Weak Match
"LUKWANG, Okot","LUKWANG, Okot",100.0,True,Strong Match
marble shipping ltd,"AUNG, Hlaing Bwar",38.888888888888886,False,Weak Match
"GOMEZ QUINTERO, Carlos Alberto","QUINTERO MERAZ, Jose Albino",70.17543859649122,False,Partial Match
"GADDAFI, Muhammad","GADDAFI, Muhammad",100.0,True,Strong Match
"KHIABANI, Mohammad Reza Modarres","KHIABANI, Mohammad Reza Modarres",100.0,True,Strong Match
"FARAJ, Hala","FARAH, Meliad",66.66666666666667,False,Partial Match
Ashtian Tablo,"AYE, Than Than",51.85185185185186,False,Weak Match
"GRAJALES MEJIA, Jorge Julio","GARCIA ZERPA, Julio Jose",66.66666666666667,False,Partial Match
Luis Fernando DAMIANI BUSTILLOS,"DAMIANI BUSTILLOS, Luis Fernando",98.41269841269842,True,Strong Match
BICENTENARIO XV,BICENTENARIO XV,100.0,True,Strong Match
Guadalupe Armando ARREOLA GOMEZ,"ARREOLA GOMEZ, Guadalupe Armando",98.41269841269842,True,Strong Match
Magomed Farmanovich MAGOMEDOV,"MAGOMEDOV, Khadzhi Murat Dalgatovich",61.53846153846154,False,Partial Match
Oleg SILCHENKO,"SILCHENKO, Oleg F.",87.5,True,Strong Match
"UNIVERSAL TECHNOLOGY, INC",NEW TECHNOLOGIES,68.29268292682926,False,Partial Match
Doris Patricia SANCHEZ RIVERA,"SANCHEZ RIVERA, Doris Patricia",98.30508474576271,True,Strong Match
ARVIN,ARVIN,100.0,True,Strong Match
GRUPPO DOMANO S.R.L.,GRUPPO DOMANO S.R.L.,100.0,True,Strong Match
Vadim Sergeyevich PRIGARA,"DOBROV, Vadim Sergeevich",73.46938775510203,False,Partial Match
"ISSA, Issa Osman","ISSA, Issa Osman",100.0,True,Strong Match
JAVEDAN MEHR TOOS,JAVEDAN MEHR TOOS,100.0,True,Strong Match
"DANDONG KEHUA ECONOMY & TRADE CO., LTD.","DANDONG KEHUA ECONOMY & TRADE CO., LTD.",100.0,True,Strong Match
"MANDEL, Andrei Sergeevich","MANDEL, Andrei Sergeevich",100.0,True,Strong Match
Alexey Yurevich AVDEEV,"AVDEYEV, Mikhail Yuryevich",70.83333333333333,False,Partial Match
SBT S.A.,SBT S.A.,100.0,True,Strong Match
1425 BRICKELL AVENUE 64E LLC,1425 BRICKELL AVENUE 64E LLC,100.0,True,Strong Match
Investigative Committee of the Republic of Belarus,"KISELEV, Dmitry Konstantinovich",37.03703703703704,False,Weak Match
Transservice LLC,"CHOI, Frederic",46.666666666666664,False,Weak Match
STATE COMPANY FOR DRUGS AND MEDICAL APPLIANCES (KIMADIA),ORIENTAL APPLE COMPANY PTE LTD,55.81395348837209,False,Weak Match
"QUINTERO MERAZ, Jose Albino","QUINTERO MERAZ, Jose Albino",100.0,True,Strong Match
Aseel MUTHANA,"MUTHANA, Aseel",96.2962962962963,True,Strong Match
PERSIAN GULF PETROCHEMICAL INDUSTRY COMMERCIAL CO.,PERSIAN GULF PETROCHEMICAL INDUSTRY COMMERCIAL CO.,100.0,True,Strong Match
EMPRESA DE TRANSPORTES CHULUCANAS 2000 S.A.,EMPRESA DE TRANSPORTES CHULUCANAS 2000 S.A.,100.0,True,Strong Match
Maira Lizeth RIVERA MARADIAGA,"RIVERA MARADIAGA, Maira Lizeth",98.30508474576271,True,Strong Match
NEW FAR INTERNATIONAL LOGISTICS LIMITED,NEW FAR INTERNATIONAL LOGISTICS LIMITED,100.0,True,Strong Match
Mokran LLC,LLC MOT,58.82352941176471,False,Weak Match
NATIONAL MOVEMENT FOR THE LIBERATION OF KOSOVO,NATIONAL MOVEMENT FOR THE LIBERATION OF KOSOVO,100.0,True,Strong Match
"COMERCIALIZADORA Y FRIGORIFICOS DE LA PERLA DEL PACIFICO, S.A. DE C.V.","COMERCIALIZADORA Y FRIGORIFICOS DE LA PERLA DEL PACIFICO, S.A. DE C.V.",100.0,True,Strong Match
Francine Denise LOUIE,"LOUIE, Francine Denise",97.67441860465115,True,Strong Match
Abderrahmane KIFANE,"KIFANE, Abderrahmane",97.43589743589743,True,Strong Match
CALCIMIN,CALCIMIN,100.0,True,Strong Match
Sergei PODOPRIGOROV,"PODOPRIGOROV, Sergei G.",90.47619047619048,True,Strong Match
Alena Vasileuna LITVINA,"LITVINOVA, Larisa Anatolievna",65.38461538461539,False,Partial Match
GRUPO GUADALEST S.A. DE C.V.,GRUPO GUADALEST S.A. DE C.V.,100.0,True,Strong Match
"Товариство з обмеженою відповідальністю (представництво в Україні) ""Парус-Кіровоград""",J & E S. DE R.L. DE C.V.,12.844036697247708,False,Weak Match
ANDISHEH ZOLAL,ANDISHEH ZOLAL,100.0,True,Strong Match
Leopold MUJYAMBERE,"MUJYAMBERE, Leopold",97.2972972972973,True,Strong Match
"ZAKHARCHENKO, Alexander","ZAKHARCHENKO, Alexander",100.0,True,Strong Match
SEPEHR MASHAHD CEMENT TRANSPORTATION,SEPEHR MASHAHD CEMENT TRANSPORTATION,100.0,True,Strong Match
قوات الدفاع الوطني,K M A,17.391304347826086,False,Weak Match
"DEIF, Muhammed","DEIF, Muhammed",100.0,True,Strong Match
"PARSAEI, Reza","PARSAEI, Reza",100.0,True,Strong Match
"AL-WATFA, Ali Ibrahim","AL-WATFA, Ali Ibrahim",100.0,True,Strong Match
Abdul Satar ABDUL MANAN,"MANAN, Abdul Rahim",63.41463414634146,False,Partial Match
"RUSHITI, Sait","LUSHTAKU, Sami",66.66666666666667,False,Partial Match
Joint Partnership of Mohammadreza Khedmati and Associates,"VALADZAGHARD, Mohammadreza Khedmati",47.82608695652174,False,Weak Match
Floribert Ngabu NJABU,"CANAS PULIDO, Ramon Alberto",45.833333333333336,False,Weak Match
Rodrigo Chico-Rodriguez,"ARECHIGA GAMBOA, Jose Rodrigo",42.307692307692314,False,Weak Match
"THU, Yin Min","THU, Yin Min",100.0,True,Strong Match
Ping Yun CHANG,"CHANG, Ping Yun",96.55172413793103,True,Strong Match
al-Kawthar Money Exchange,"MYINT, Yadanar Moe",41.860465116279066,False,Weak Match
Andrey KOVALENKO,"KOVALENKO, Andrey",96.96969696969697,True,Strong Match
Juan Jose Estrada,"MENDOZA JOVER, Juan Jose",53.65853658536586,False,Weak Match
KORYO CREDIT DEVELOPMENT BANK,KORYO CREDIT DEVELOPMENT BANK,100.0,True,Strong Match
"LAPSHOV, Pavel Vladimirovich","LAPSHOV, Pavel Vladimirovich",100.0,True,Strong Match
Integral SPB,"SALEH, Nedal",41.666666666666664,False,Weak Match
Kiryl Stanislavavich KISLOU,"MAKSHAKOV, Stanislav Valentinovich",59.01639344262295,False,Weak Match
Abu Abdullah ibn Umar al-Barnawi,"AL-BARNAWI, Abu Abdullah ibn Umar",64.61538461538461,False,Partial Match
Hossein ASHTARI,"ASHTARI FARD, Hossein",83.33333333333334,False,Partial Match
Hassan Mahat OMAR,"OMAR, Hassan Mahat",97.14285714285714,True,Strong Match
Qari ZAKIR,"ZAKIR, Qari",95.23809523809523,True,Strong Match
Fu'ad Tawil,"SHUKR, Fu'ad",52.17391304347826,False,Weak Match
Yevgeniy Vyacheslavovich ORLOV,"AFONIN, Yuriy Vyacheslavovich",71.1864406779661,False,Partial Match
SAM MA 2,SAM MA 2,100.0,True,Strong Match
HYOK SIN 2,HYOK SIN 2,100.0,True,Strong Match
"HANIYA, Ismail Abdul Salah","BHUTTAVI, Hafiz Abdul Salam",67.9245283018868,False,Partial Match
"ABOUTORABI, Seyed Hamid","ABOUTORABI, Seyed Hamid",100.0,True,Strong Match
YV2869,YV2869,100.0,True,Strong Match
АЛМАЗ АДЫЛОВИЧ КОМУТОВ,K M A,14.814814814814813,False,Weak Match
Meždunarodnyj Blagotvoritel'nyj Fond,"FILIPPOV, Gennady Anatolievich",39.39393939393939,False,Weak Match
Vladimir Mikhailovich Stepurko,"NOVIKOV, Vladimir Mikhailovich",73.33333333333334,False,Partial Match
Vali MOSTAFANEJAD,"MOSTAFANEJAD, Vali",97.14285714285714,True,Strong Match
"OMAR, Bonomade Machude","OMAR, Bonomade Machude",100.0,True,Strong Match
Blue Energy Trade Ltd. Co.,"BEUN, Kimberley Catriona Lucinda",41.379310344827594,False,Weak Match
AMIR MAHDI,MAHAN AIR,73.6842105263158,False,Partial Match
George HASWANI,"HASWANI, George",96.55172413793103,True,Strong Match
"RAMON MAGANA, Alcides","RAMON MAGANA, Alcides",100.0,True,Strong Match
"IMAD AL-DIN AL-MADANI, Tariq","AL-MARRANI, Motlaq Amer",54.90196078431373,False,Weak Match
HARMONY FARM,HARMONY,73.6842105263158,False,Partial Match
"VANOY MURILLO, Ramiro","VANOY MURILLO, Ramiro",100.0,True,Strong Match
"LORENA DEL MAR, S.A. DE C.V.","LORENA DEL MAR, S.A. DE C.V.",100.0,True,Strong Match
Ch'oe So'k Min,"KIM, Sok Chol",66.66666666666667,False,Partial Match
"BARRERA MARIN, Alvaro","CABRERA SARABIA, Alejandro",68.08510638297872,False,Partial Match
Fawzi Mutlaq AL-RAWI,"AL-RAWI, Fawzi Mutlaq",97.5609756097561,True,Strong Match
JOYERIA MANUELLA H.M.,JOYERIA MANUELLA H.M.,100.0,True,Strong Match
"KARAMYAN, Vakhtang","KARAMYAN, Vakhtang",100.0,True,Strong Match
Leonidas Nicolás CENTENO Rivera,"CENTENO RIVERA, Leonidas Nicolas",79.36507936507937,False,Partial Match
Dmitriy KOMNOV,"KOMNOV, Dmitriy",96.55172413793103,True,Strong Match
Asbat al-Ansar,"JEGA, Ali Abbas Usman",45.714285714285715,False,Weak Match
Chikara TSUDA,"TSUDA, Chikara",96.2962962962963,True,Strong Match
"SUZHOU A-ONE SPECIAL ALLOY CO., LTD","SUZHOU A-ONE SPECIAL ALLOY CO., LTD",100.0,True,Strong Match
Amir Ali Haji ZADEH,"HAJIZADEH, Amir Ali",78.94736842105263,False,Partial Match
ANDRE TELIMI,HANLEY LIMITED,61.53846153846154,False,Partial Match
U Bran Shaung,"SOE, Maung Maung",55.172413793103445,False,Weak Match
"COOPERATIVA AVESTRUZ CUEMIR, S.C. DE R.L. DE C.V.","TRADOS COMERCIO, S. DE R.L. DE C.V.",61.904761904761905,False,Partial Match
KIAZAND,KIAZAND,100.0,True,Strong Match
Suhail al-Hasan,"AWEYS, Hassan Dahir",52.94117647058824,False,Weak Match
"Акционерное общество Небанковская кредитная организация ""Сетевая Расчетная Палата""",J & E S. DE R.L. DE C.V.,13.207547169811317,False,Weak Match
Jorge Ernesto CAICEDO ROJAS,"LINARES CASTILLO, Jose Evaristo",58.62068965517242,False,Weak Match
"ZHIROVA, Elena","MIRTOVA, Elena Yuryevna",64.86486486486487,False,Partial Match
ABADAN POWER GENERATION COMPANY,ABADAN POWER GENERATION COMPANY,100.0,True,Strong Match
Кутлукжан Измахунович Даутов,K M A,12.121212121212121,False,Weak Match
Жандыр Жениспаевич Сапаргалиев,K M A,11.428571428571432,False,Weak Match
PHOTOMASKING SERVICES LTD.,OMNIA SERVICES CYPRUS LTD,62.745098039215684,False,Partial Match
"ALVARES, Carlos","ALVARES, Carlos",100.0,True,Strong Match
Elena Aleksandrovna GEORGIEVA,"GEORGIEVA, Elena Aleksandrovna",98.30508474576271,True,Strong Match
National Standards and Calibration Laboratory,"BEUN, Kimberley Catriona Lucinda",38.961038961038966,False,Weak Match
Nicolás MADURO MOROS,"MADURO MOROS, Nicolas",92.6829268292683,True,Strong Match
YU SONG 12,YU SONG 12,100.0,True,Strong Match
"BEN DAHA, Mahri Sidi Amar","BEN DAHA, Mahri Sidi Amar",100.0,True,Strong Match
Abu Sa’d at-Trinidadi,"RUELAS AVILA, Trinidad",55.81395348837209,False,Weak Match
HYDEL ENGINEERING PRODUCTS,KHROMOS ENGINEERING,71.11111111111111,False,Partial Match
DAHUA ELECTRONICS CORPORATION,MULTICLET CORPORATION,68.0,False,Partial Match
Omar Alfredo JACOME DEL VALLE,"JACOME DEL VALLE, Omar Alfredo",98.30508474576271,True,Strong Match
SERCUBA,SERCUBA,100.0,True,Strong Match
Tong Un KIM,"RI, Song Un",72.72727272727273,False,Partial Match
"IFDK, ZAO","IFDK, ZAO",100.0,True,Strong Match
"HERSEL LINCOLN MCKENZIE, JR.","LICON MUNOZ, Jorge Arturo",49.056603773584904,False,Weak Match
Muhamet XHEMAJLI,"XHEMAJLI, Muhamet",96.96969696969697,True,Strong Match
Dinorah Yoselin BUSTAMANTE PUERTA,"BUSTAMANTE PUERTA, Dinorah Yoselin",98.50746268656717,True,Strong Match
Mingguo CHEN,"CHEN, Mingguo",96.0,True,Strong Match
Al-Haramain Islamic Foundation (Somalia),"AL-RAWI, Abd-al-Rahman 'Ali Husayn al-Ahmad",40.963855421686745,False,Weak Match
"Товариство з обмеженою відповідальністю ""Мастердата Україна""",LAKE FOREST SP Z O O,12.5,False,Weak Match
ALI AGAR MANZARPOUR,LAZARUS GROUP,56.25,False,Weak Match
"MONTOYA SANCHEZ, Juan Carlos","MONTOYA SANCHEZ, Juan Carlos",100.0,True,Strong Match
Dmitri Vladimirovič KONOV,"OVSYANNIKOV, Dmitry Vladimirovich",75.86206896551724,False,Partial Match
"BARBATO, Francesco","BARBATO, Francesco",100.0,True,Strong Match
Federal State Unitary Enterprise Dukhov Automatics Research Institute (VNIIA),"AL-NAQIB, Zuhair Talib abd-al-Sattar",33.62831858407079,False,Weak Match
"POTEMKIN, Aleksey Aleksandrovich","POTEMKIN, Aleksey Aleksandrovich",100.0,True,Strong Match
INFORMATION SYSTEMS IRAN,INFORMATION SYSTEMS IRAN,100.0,True,Strong Match
KAVEH KHOZESTAN ALUMINUM COMPANY,KAVEH KHOZESTAN ALUMINUM COMPANY,100.0,True,Strong Match
UR-BXI,UR-BXI,100.0,True,Strong Match
Zakarya ESSABAR,"ESSABAR, Zakarya",96.7741935483871,True,Strong Match
Pentane Chemistry Industries (PCI),"KUZ'MYCH, Tetyana Oleksandrivna",40.0,False,Weak Match
Jaish-i-Mohammed,"DIDI, Faris Mohamed",57.14285714285714,False,Weak Match
Adil Muhammad Mahmud ABD AL-KHALIQ,"ABD AL-KHALIQ, Adil Muhammad Mahmud",98.55072463768117,True,Strong Match
Omar al-Shishani,"HILOWLE, Omar Sheikh Ali",44.99999999999999,False,Weak Match
"Федеральне державне унітарне авіаційне підприємство Міністерства Російської Федерації у справах цивільної оборони, надзвичайних ситуацій та ліквідації наслідків стихійних лих",SHIP REPAIR YARD OF THE BLACK SEA FLEET OF THE MINISTRY OF DEFENSE OF THE RUSSIAN FEDERATION,12.030075187969924,False,Weak Match
BONAB STEEL INDUSTRY COMPLEX,BONAB STEEL INDUSTRY COMPLEX,100.0,True,Strong Match
